ID,Date_time,Pitch_angle,Hub_temperature,Generator_converter_speed,Generator_speed,Generator_bearing_1_temperature,Generator_bearing_2_temperature,Generator_stator_temperature,Gearbox_bearing_1_temperature,Gearbox_bearing_2_temperature,Gearbox_inlet_temperature,Gearbox_oil_sump_temperature,Nacelle_angle,Nacelle_temperature,Absolute_wind_direction,Outdoor_temperature,Grid_frequency,Grid_voltage,Rotor_speed,Rotor_bearing_temperature,Absolute_wind_direction_c,Nacelle_angle_c,TARGET
595831,136112.0,-1.0,27.0,1281.6,1282.59,44.099998,41.349998,59.630001,64.75,67.940002,57.700001,59.23,219.49001,31.82,205.25,18.43,50.0,693.31,12.19,38.650002,205.25,219.49001,266.96001100000007
595837,136118.0,-1.0,27.0,926.71002,927.15997,43.419998,40.860001,61.209999,60.290001,62.470001,57.349998,58.959999,219.49001,25.969999,204.99001,20.889999,50.0,689.35999,8.8000002,37.919998,204.99001,219.49001,16.699
595843,136124.0,-1.0,27.0,1027.26,1027.8101,47.119999,44.389999,65.040001,61.75,64.0,57.619999,59.0,217.24001,33.060001,228.84,23.17,50.009998,690.27002,9.7600002,37.66,228.84,217.24001,108.3949967
595849,136130.0,-1.0,27.0,1033.6,1034.15,45.599998,43.900002,62.580002,62.630001,65.230003,57.98,59.439999,222.78,34.950001,225.67999,24.629999,49.970001,694.65997,9.8199997,37.599998,225.67999,222.78,110.29800000000002
595855,136136.0,-1.0,28.0,1375.33,1376.3199,43.549999,41.470001,59.810001,58.939999,64.440002,49.57,55.41,200.8,32.220001,193.97,25.01,49.990002,698.42999,13.09,37.790001,193.97,200.8,352.58400000000006
595861,136142.0,-1.0,28.02,1372.36,1373.28,45.240002,42.84,61.779999,65.800003,68.589996,57.709999,59.099998,202.61,29.99,215.36,24.530001,49.98,695.31,13.06,38.380001,215.36,202.61,345.42298900000003
595867,136148.0,-1.0,29.0,1170.03,1170.67,48.799999,43.939999,64.5,59.560001,64.059998,50.119999,56.009998,207.42,34.860001,206.03999,25.219999,50.02,697.67999,11.12,38.900002,206.03999,207.42,196.460989
595873,136154.0,-1.0,29.0,1582.42,1583.64,46.860001,44.02,62.540001,67.489998,70.839996,54.0,59.540001,209.64999,35.240002,219.37,25.799999,49.990002,698.34998,15.07,39.299999,219.37,209.64999,557.6350110000001
595879,136160.0,-1.0,29.0,1419.13,1420.08,43.77,42.439999,59.509998,64.25,67.589996,55.84,57.259998,217.28999,32.549999,209.89999,25.860001,50.0,701.21997,13.5,39.529999,209.89999,217.28999,389.895989
595885,136166.0,-1.0,29.459999,1288.15,1288.9,44.150002,42.689999,60.830002,60.689999,65.989998,48.689999,55.639999,224.39999,29.6,222.21001,24.469999,50.0,698.02002,12.25,40.009998,222.21001,224.39999,302.02801100000005
595891,136172.0,-1.0,30.0,1307.51,1308.3,46.98,44.400002,63.439999,62.66,67.300003,49.599998,57.549999,229.37,30.969999,234.86,23.379999,50.0,697.51001,12.44,39.860001,234.86,229.37,287.40900000000005
595897,136178.0,-1.0,30.0,1705.08,1706.45,49.07,44.950001,65.32,67.620003,71.489998,51.080002,58.68,229.37,33.139999,224.8,22.459999,49.990002,702.25,16.24,40.16,224.8,229.37,730.8189780000001
595903,136184.0,-1.0,30.0,1208.3199,1209.04,47.490002,44.43,63.25,63.810001,66.669998,57.0,58.400002,229.37,35.360001,229.19,21.5,49.970001,696.83002,11.49,39.990002,229.19,229.37,212.466
595909,136190.0,-1.0,30.0,1222.11,1222.87,44.810001,42.610001,60.810001,64.029999,67.199997,58.369999,59.700001,229.37,33.630001,230.74001,21.200001,49.98,697.59003,11.62,39.5,230.74001,229.37,221.266
595915,136196.0,-1.0,29.76,1798.28,1799.95,43.869999,40.540001,63.099998,65.510002,71.379997,49.09,57.049999,224.98,26.610001,228.71001,19.5,49.93,701.15997,17.139999,39.540001,228.71001,224.98,977.559978
595921,136202.0,-1.0,29.0,1509.0699,1510.36,46.599998,40.740002,63.630001,63.02,67.699997,50.330002,55.959999,217.28999,30.860001,212.36,17.299999,49.959999,691.73999,14.37,40.669998,212.36,217.28999,468.8320000000001
595927,136208.0,-1.0,29.0,1395.1801,1396.4301,43.0,39.650002,59.130001,62.689999,66.230003,55.849998,57.380001,207.42,29.549999,196.41,18.690001,49.959999,690.84003,13.28,39.52,196.41,207.42,369.5570000000001
595933,136214.0,-1.0,29.0,1574.54,1576.13,44.790001,40.290001,61.599998,60.799999,68.360001,47.740002,55.82,207.42,25.370001,216.60001,17.780001,49.959999,690.59003,15.0,39.43,216.60001,207.42,540.541
595939,136220.0,-1.0,28.74,1376.9301,1378.1899,49.200001,43.650002,64.860001,65.93,68.480003,57.900002,59.099998,207.42,32.900002,205.86,17.790001,49.98,690.83002,13.1,39.599998,205.86,207.42,343.09100000000007
595945,136226.0,-1.0,28.0,1344.04,1345.27,46.310001,41.889999,61.98,62.950001,67.540001,51.970001,58.75,207.42,32.040001,205.91,17.799999,50.0,690.71002,12.79,38.950001,205.91,207.42,316.20700000000005
595951,136232.0,-1.0,28.0,1219.86,1220.87,46.740002,40.57,63.529999,61.91,65.669998,55.380001,57.200001,207.42,26.74,218.0,18.02,50.009998,687.22998,11.6,38.470001,218.0,207.42,220.210011
595957,136238.0,-1.0,27.43,1089.66,1090.49,47.220001,43.150002,64.589996,61.549999,64.290001,56.360001,57.82,207.42,32.75,209.63,18.299999,50.0,692.23999,10.36,38.189999,209.63,207.42,141.417
595963,136244.0,-1.0,27.02,1033.9,1034.63,44.34,41.529999,61.720001,61.34,64.07,56.610001,58.060001,207.42,31.65,216.35001,18.309999,50.009998,696.53998,9.8199997,37.599998,216.35001,207.42,111.805
595969,136250.0,-1.0,27.0,1030.84,1031.4399,40.93,39.470001,58.98,60.34,63.02,56.360001,57.880001,207.42,28.6,216.03999,18.700001,50.02,698.26001,9.79,37.0,216.03999,207.42,110.111
595975,136256.0,44.990002,27.73,102.57,101.69,47.880001,44.98,64.779999,57.0,59.099998,55.689999,57.349998,229.37,34.619999,216.94,20.870001,50.0,695.59998,0.95999998,36.740002,216.94,229.37,-2.595
595981,136262.0,-1.0,27.27,940.96002,941.37,45.700001,43.330002,63.700001,58.84,60.889999,55.209999,56.790001,197.53999,27.98,193.27,19.799999,50.0,694.23999,8.9300003,35.889999,193.27,197.53999,49.765002200000005
595987,136268.0,-1.0,27.57,968.26001,968.71997,44.950001,43.900002,63.790001,58.990002,60.580002,55.240002,56.650002,197.53999,33.34,183.62,20.52,49.98,695.04999,9.1999998,36.099998,183.62,197.53999,74.8449967
595993,136274.0,-1.0,27.860001,1042.8,1043.36,43.310001,42.290001,60.740002,61.650002,64.400002,56.27,57.610001,176.67999,32.650002,187.62,21.33,49.98,696.25,9.9099998,36.209999,187.62,176.67999,110.771
595999,136280.0,-1.0,28.0,1331.13,1332.13,45.0,43.580002,63.080002,62.77,66.010002,56.830002,58.209999,185.46001,29.299999,185.0,23.110001,49.950001,694.31,12.66,36.099998,185.0,185.46001,308.12198900000004
596005,136286.0,-1.0,28.07,1219.58,1220.36,48.34,45.900002,64.989998,64.410004,67.089996,57.150002,59.779999,196.50999,34.669998,237.89999,24.52,49.98,691.75,11.6,37.029999,237.89999,196.50999,229.076
596011,136292.0,-1.0,28.93,1328.71,1329.59,46.689999,42.540001,62.580002,61.740002,65.830002,50.209999,55.830002,234.85001,33.389999,242.91,22.93,50.0,692.92999,12.64,38.0,242.91,234.85001,308.0010000000001
596017,136298.0,-1.0,29.0,1559.77,1560.99,43.669998,41.779999,60.029999,68.019997,71.059998,58.029999,59.5,216.87,32.169998,227.16,24.74,49.990002,695.90997,14.85,38.040001,227.16,216.87,562.9920000000001
596023,136304.0,-1.0,29.0,1213.59,1214.28,44.18,42.400002,61.18,59.849998,65.25,47.700001,55.75,239.25,29.17,231.38,25.42,50.009998,694.40997,11.54,38.939999,231.38,239.25,219.714989
596029,136310.0,-1.0,29.0,1317.2,1318.03,47.610001,44.93,63.810001,64.169998,67.989998,52.290001,58.830002,209.61,31.889999,207.07001,25.059999,50.009998,690.44,12.53,39.110001,207.07001,209.61,298.32098900000005
596035,136316.0,-1.0,29.26,926.58002,926.95001,47.779999,46.25,64.760002,59.07,59.73,55.689999,56.810001,230.72,35.959999,248.25999,24.59,49.990002,688.92999,8.8000002,38.650002,248.25999,230.72,-5.565000110000001
596041,136322.0,44.990002,30.0,39.310001,37.490002,42.560001,43.709999,59.490002,52.419998,54.220001,51.91,55.0,323.98001,30.59,62.950001,23.85,49.990002,690.31,0.34,36.990002,62.950001,323.98001,-3.1890000000000005
596047,136328.0,44.16,30.0,149.28,148.41,42.049999,42.98,55.919998,50.23,51.919998,51.830002,53.41,121.45,34.34,77.849998,21.870001,49.98,688.20001,1.4,35.52,77.849998,121.45,-3.2769998900000004
596053,136334.0,-1.0,30.0,1025.1801,1025.6899,46.619999,44.650002,62.959999,59.830002,61.540001,54.279999,55.439999,98.120003,35.790001,146.53,20.83,49.98,689.15997,9.7399998,36.369999,146.53,98.120003,107.3059989
596059,136340.0,-1.0,30.0,930.91998,931.32001,42.43,41.880001,60.07,58.02,59.150002,54.419998,55.540001,128.8,31.889999,156.75,19.83,49.939999,688.02002,8.8400002,36.540001,156.75,128.8,53.098000000000006
596065,136346.0,16.68,29.360001,677.83002,677.78003,47.43,45.380001,61.650002,54.110001,55.150002,53.41,54.599998,149.25,35.990002,157.44,19.6,49.959999,691.40997,6.4299998,36.139999,157.44,149.25,29.865998900000005
596071,136352.0,-1.0,29.0,1507.98,1509.4399,42.5,41.290001,59.049999,64.730003,68.309998,56.439999,57.689999,174.49001,30.280001,177.67,19.370001,49.950001,693.88,14.36,36.540001,177.67,174.49001,467.71001100000007
596077,136358.0,-1.0,29.0,1665.21,1666.9301,44.849998,42.130001,61.860001,62.950001,69.599998,49.25,57.150002,174.49001,27.219999,177.86,19.73,49.950001,693.22998,15.87,37.540001,177.86,174.49001,650.4310220000001
596083,136364.0,-1.0,29.0,1647.65,1649.25,47.130001,41.720001,64.650002,63.169998,69.059998,48.830002,56.099998,184.37,28.57,183.86,20.18,49.98,694.78003,15.7,38.860001,183.86,184.37,628.893
596089,136370.0,-1.0,29.0,1487.79,1489.1,48.610001,44.16,64.190002,67.059998,70.260002,54.349998,59.25,179.98,34.389999,201.17,20.309999,49.970001,694.29999,14.16,39.23,201.17,179.98,448.66901100000007
596095,136376.0,-1.0,29.0,1509.71,1511.0601,44.830002,40.73,61.040001,62.830002,67.790001,50.139999,55.759998,198.64,30.92,196.36,20.120001,49.990002,695.02002,14.37,39.450001,196.36,198.64,470.7020110000001
596101,136382.0,-1.0,29.0,1619.54,1621.09,43.73,40.48,60.630001,67.730003,71.309998,56.16,59.529999,211.14999,26.6,212.77,20.25,49.98,696.54999,15.43,39.0,212.77,211.14999,593.2750000000001
596107,136388.0,-1.0,29.0,933.57001,934.03998,47.889999,42.990002,64.190002,59.150002,60.610001,55.009998,56.080002,187.71001,33.490002,205.75999,20.01,50.009998,694.08002,8.8599997,38.869999,205.75999,187.71001,46.85000000000001
596113,136394.0,44.990002,29.0,21.129999,19.459999,42.060001,41.09,58.650002,53.279999,55.93,50.799999,55.299999,227.17,31.309999,161.28999,21.07,50.009998,689.79999,0.18000001,37.169998,161.28999,227.17,-2.24300011
596119,136400.0,44.990002,28.65,121.18,120.44,42.299999,42.0,55.779999,50.099998,52.040001,51.84,53.18,115.22,32.709999,120.53,21.299999,50.0,689.65997,1.14,35.34,120.53,115.22,-2.5620001100000005
596125,136406.0,44.990002,29.0,56.060001,55.189999,42.599998,41.290001,52.75,48.470001,50.509998,48.990002,52.110001,115.22,33.48,128.23,22.49,50.0,689.52002,0.5,34.279999,128.23,115.22,-2.20999989
596131,136412.0,-1.0,29.0,927.13,927.47998,43.580002,42.279999,58.049999,55.279999,55.470001,51.91,52.84,131.67999,34.619999,136.73,22.57,50.0,687.54999,8.8000002,34.82,136.73,131.67999,18.514000000000003
596137,136418.0,-1.0,29.0,1082.15,1082.74,43.720001,42.810001,61.689999,60.07,62.73,53.549999,54.939999,131.67999,28.98,132.73,22.799999,50.0,690.65997,10.28,35.84,132.73,131.67999,138.26
596143,136424.0,-1.0,29.0,1058.36,1058.97,47.509998,45.41,65.110001,60.93,62.950001,54.970001,56.27,174.53,33.799999,173.45,21.83,49.98,694.84998,10.06,36.48,173.45,174.53,115.303
596149,136430.0,-1.0,29.0,1004.33,1004.88,41.560001,41.32,57.279999,56.400002,57.91,53.709999,54.970001,175.59,32.619999,163.46001,21.530001,49.959999,692.32001,9.54,35.599998,163.46001,175.59,87.2309989
596155,136436.0,-1.0,29.0,1066.5601,1067.1899,46.5,44.25,64.779999,59.490002,61.169998,54.709999,56.119999,150.34,30.52,150.27,20.59,49.970001,692.97998,10.13,36.040001,150.27,150.34,129.427
596161,136442.0,-0.67000002,29.0,1740.0601,1741.6899,46.279999,43.029999,65.379997,69.32,71.989998,55.110001,59.5,186.73,33.0,209.17999,19.120001,49.990002,699.08002,16.58,36.720001,209.17999,186.73,1189.805
596167,136448.0,-1.0,29.0,1424.0699,1425.24,46.799999,43.02,62.66,66.839996,69.510002,56.790001,59.799999,221.11,33.93,196.14,18.59,49.990002,693.96002,13.55,37.889999,196.14,221.11,396.199
596173,136454.0,-1.0,29.0,1390.92,1392.0601,43.75,40.560001,59.330002,64.400002,67.82,57.0,58.310001,227.17,30.82,224.13,18.620001,50.0,693.65997,13.24,37.740002,224.13,227.17,357.34698900000006
596179,136460.0,-1.0,28.07,1323.99,1325.04,42.799999,40.0,59.630001,61.139999,65.519997,55.32,56.93,245.39999,26.1,223.42,17.629999,49.990002,692.96997,12.6,37.540001,223.42,245.39999,301.68701100000004
596185,136466.0,-1.0,28.0,1172.51,1173.3101,46.59,42.880001,64.190002,62.400002,65.910004,56.889999,58.43,207.42,28.15,200.23,17.73,50.0,693.79999,11.15,37.34,200.23,207.42,192.413
596191,136472.0,-1.0,28.0,1208.91,1209.78,46.23,43.080002,63.509998,63.220001,66.650002,57.720001,59.049999,207.42,33.169998,212.39,17.67,49.970001,690.46002,11.5,37.099998,212.39,207.42,216.293989
596197,136478.0,32.290001,27.620001,356.41,356.07999,42.450001,40.540001,59.720001,59.049999,61.619999,56.610001,58.240002,186.24001,30.4,194.25,17.51,49.98,687.02002,3.3800001,36.599998,194.25,186.24001,1.0899999780000005
596203,136484.0,-1.0,27.0,1460.02,1461.45,47.450001,43.279999,63.16,64.980003,68.480003,57.970001,59.34,256.81,34.490002,246.44,17.25,49.950001,693.19,13.9,36.360001,246.44,256.81,421.42198900000005
596209,136490.0,-1.0,27.0,1479.03,1480.52,44.34,40.740002,60.18,64.720001,68.160004,57.419998,58.709999,273.76999,31.32,275.64999,15.75,49.939999,695.15997,14.08,36.799999,275.64999,273.76999,443.520989
596215,136496.0,-1.0,26.0,1552.5601,1554.2,41.68,37.560001,59.59,60.619999,68.510002,47.860001,55.540001,274.37,23.26,264.84,14.54,49.950001,696.89001,14.79,37.52,264.84,274.37,516.604989
596221,136502.0,-1.0,26.0,1493.73,1495.22,49.220001,42.740002,64.620003,67.5,70.519997,56.830002,59.68,271.14999,33.5,258.14999,14.55,49.970001,696.35999,14.22,38.040001,258.14999,271.14999,459.239989
596227,136508.0,44.990002,25.74,2.6700001,1.8,42.540001,39.93,58.389999,54.07,56.610001,51.68,55.450001,99.860001,29.860001,234.62,15.05,49.98,691.03003,0.0,36.16,234.62,99.860001,-3.67300011
596233,136514.0,-1.0,25.620001,1400.84,1402.12,44.25,39.919998,58.490002,61.970001,65.440002,55.23,56.5,259.0,31.799999,262.45001,14.37,49.98,695.5,13.33,35.43,262.45001,259.0,369.7110110000001
596239,136520.0,-1.0,25.01,1440.8101,1442.24,42.759998,38.650002,59.91,58.830002,66.580002,48.220001,55.48,249.12,23.4,257.35001,14.3,50.009998,697.85999,13.72,36.360001,257.35001,249.12,406.0770110000001
596245,136526.0,-1.0,25.0,1236.87,1237.95,48.34,42.98,64.919998,64.279999,67.300003,57.52,58.860001,257.89999,30.57,245.42999,14.27,50.0,698.08002,11.76,36.779999,245.42999,257.89999,236.6
596251,136532.0,-1.0,24.68,1544.58,1546.2,44.93,39.209999,61.009998,64.940002,68.830002,56.860001,58.130001,258.78,30.219999,271.22,13.7,50.02,701.09003,14.71,36.790001,271.22,258.78,509.5100110000001
596257,136538.0,-1.0,24.0,1137.66,1138.61,41.139999,37.580002,58.68,61.77,65.699997,56.91,58.669998,263.39001,26.049999,265.45001,13.71,50.02,695.53998,10.82,36.18,265.45001,263.39001,170.24798900000002
596263,136544.0,9.9099998,24.0,742.84003,743.31,42.619999,39.48,62.529999,58.700001,61.110001,55.75,57.970001,263.39001,22.83,252.31,14.37,50.0,693.48999,7.0599999,35.41,252.31,263.39001,2.124000000000001
596269,136550.0,-1.0,24.0,1106.0601,1107.01,44.0,40.689999,61.459999,62.34,65.82,56.720001,58.290001,235.95,30.440001,239.0,15.14,50.009998,696.03003,10.52,35.099998,239.0,235.95,149.435989
596275,136556.0,-1.0,24.0,1095.0601,1095.95,40.43,38.700001,58.700001,60.959999,64.660004,56.259998,58.040001,235.95,27.709999,231.44,15.92,50.009998,693.07001,10.41,34.799999,231.44,235.95,145.817
596281,136562.0,-1.0,24.0,1223.11,1224.1801,42.32,39.889999,61.240002,64.360001,67.629997,57.98,59.580002,224.98,24.440001,229.28999,17.92,50.0,694.17999,11.63,35.080002,229.28999,224.98,247.985011
596287,136568.0,-1.0,24.0,1417.15,1418.38,46.810001,42.080002,64.75,65.199997,68.540001,57.419998,58.73,232.41,32.16,259.85001,17.280001,49.990002,698.09003,13.49,35.540001,259.85001,232.41,455.5110110000001
596293,136574.0,-0.97000003,24.0,1185.48,1186.3101,43.84,40.009998,61.34,59.849998,63.09,55.049999,56.610001,229.05,30.75,282.10999,18.809999,50.009998,697.28003,11.27,35.599998,282.10999,229.05,204.183
596299,136580.0,-1.0,24.0,1276.79,1277.78,42.540001,39.66,59.130001,64.629997,67.910004,57.900002,59.459999,205.22,29.6,207.55,19.17,50.0,696.59998,12.14,35.869999,207.55,205.22,268.29100000000005
596305,136586.0,-1.0,24.0,1195.84,1196.7,44.529999,40.07,62.049999,59.43,64.550003,54.060001,56.169998,215.74001,25.48,243.66,18.450001,50.009998,696.21002,11.37,35.919998,243.66,215.74001,211.310989
596311,136592.0,-1.0,24.52,1117.78,1118.51,47.490002,43.540001,64.989998,62.73,65.559998,57.0,58.27,214.0,31.860001,202.67999,19.139999,50.009998,696.58002,10.62,35.900002,202.67999,214.0,161.635011
596317,136598.0,-1.0,24.99,1547.47,1548.89,45.959999,41.299999,62.77,65.400002,70.029999,52.290001,58.389999,207.42,31.76,205.44,19.02,50.02,698.17999,14.74,36.34,205.44,207.42,547.5700110000001
596323,136604.0,-1.0,25.0,1257.27,1258.23,42.52,39.009998,59.040001,62.709999,66.230003,55.84,57.490002,228.27,28.389999,216.25999,18.48,50.02,694.34003,11.96,36.209999,216.25999,228.27,248.985989
596329,136610.0,-1.0,25.0,1278.88,1279.9,42.740002,39.990002,60.189999,64.309998,67.519997,57.93,59.43,217.28999,26.059999,212.14999,18.280001,50.02,696.14001,12.16,36.189999,212.14999,217.28999,265.3210000000001
596335,136616.0,-1.0,25.0,1212.3199,1213.1801,46.689999,40.540001,62.759998,59.09,63.52,52.599998,55.540001,196.44,31.09,202.09,17.6,49.990002,693.10999,11.53,36.5,202.09,196.44,215.843
596341,136622.0,-1.0,25.0,1338.5,1339.58,43.950001,40.119999,59.849998,64.309998,67.510002,57.57,58.860001,196.44,30.82,202.87,17.209999,49.990002,691.21002,12.74,36.470001,202.87,196.44,309.28798900000004
596347,136628.0,-1.0,25.0,1231.38,1232.4301,42.57,39.16,59.43,58.09,64.379997,51.209999,55.66,196.44,25.41,201.35001,17.040001,49.939999,692.15002,11.71,36.400002,201.35001,196.44,229.26300000000003
596353,136634.0,-1.0,25.0,1426.79,1428.17,48.490002,42.950001,64.75,65.860001,68.889999,58.049999,59.669998,196.44,30.690001,180.61,16.879999,49.959999,696.02002,13.58,36.759998,180.61,196.44,389.29100000000005
596359,136640.0,-1.0,25.0,1798.1899,1800.24,45.099998,39.09,65.620003,66.760002,71.75,49.02,57.259998,182.17,25.440001,184.03999,16.25,49.970001,702.13,17.139999,37.799999,184.03999,182.17,1212.828
596365,136646.0,-1.0,25.0,1797.92,1799.97,42.52,37.799999,62.919998,66.559998,71.059998,50.48,56.119999,182.17,27.65,177.92,15.53,49.990002,700.69,17.139999,38.48,177.92,182.17,1017.786978
596371,136652.0,-1.0,24.559999,1792.91,1794.91,37.860001,35.970001,60.419998,65.339996,70.290001,49.169998,54.77,182.17,23.99,189.8,15.29,49.98,700.62,17.09,38.82,189.8,182.17,1145.255
596377,136658.0,0.22,24.0,1798.35,1800.37,37.25,35.630001,64.110001,64.690002,70.5,46.23,54.57,201.0,20.58,201.67,13.05,50.0,702.63,17.139999,39.0,201.67,201.0,1718.22311
596383,136664.0,-1.0,24.0,1757.28,1759.2,42.02,39.23,62.66,69.300003,72.110001,56.950001,58.25,199.73,29.440001,194.82001,12.92,50.009998,696.48999,16.75,39.299999,194.82001,199.73,821.5799890000001
596389,136670.0,-1.0,24.0,1710.64,1712.5,40.220001,36.240002,60.529999,64.470001,70.040001,49.73,56.049999,205.23,25.85,213.83,12.75,50.0,695.29999,16.299999,38.959999,213.83,205.23,824.934978
596395,136676.0,-0.88999999,24.0,1795.88,1797.85,35.919998,34.400002,63.32,69.230003,72.029999,56.919998,57.880001,212.89999,19.68,206.84,12.78,50.02,706.04999,17.120001,38.82,206.84,212.89999,1366.52
596401,136682.0,-1.0,23.02,1699.17,1701.01,43.299999,37.150002,63.990002,65.07,70.449997,50.189999,56.610001,199.52,27.370001,201.07001,12.64,50.029999,698.71002,16.190001,38.900002,201.07001,199.52,848.7169670000001
596407,136688.0,-0.99000001,23.0,1757.74,1759.66,38.720001,35.32,62.060001,66.940002,71.419998,50.889999,57.82,198.64,25.48,200.34,13.05,50.0,697.71002,16.75,38.889999,200.34,198.64,1220.396
596413,136694.0,1.92,23.0,1796.65,1798.63,34.700001,34.5,64.800003,65.349998,70.949997,46.939999,55.869999,209.61,19.559999,212.61,13.58,50.0,701.71997,17.129999,38.5,212.61,209.61,1844.129
596419,136700.0,-0.74000001,23.0,1687.2,1689.0,33.02,34.049999,59.709999,70.559998,72.550003,43.91,54.0,221.92999,20.790001,220.78999,14.65,49.990002,699.31,16.08,38.549999,220.78999,221.92999,1035.2220220000002
596425,136706.0,1.87,23.0,1750.36,1752.23,35.419998,34.779999,63.939999,71.18,72.989998,42.369999,53.73,237.10001,19.58,237.12,12.81,50.009998,702.64001,16.68,38.400002,237.12,237.10001,1772.596
596431,136712.0,1.62,23.0,1796.3101,1798.24,32.669998,33.830002,66.75,73.370003,73.870003,43.41,54.119999,227.17,19.1,230.64999,14.86,49.98,701.39001,17.120001,38.400002,230.64999,227.17,1764.6430000000005
